LAMMPS data file via write_data, version 29 Sep 2021, timestep = 277

1029 atoms
2 atom types
686 bonds
1 bond types
343 angles
1 angle types

0 24.5 xlo xhi
0 24.5 ylo yhi
0 24.5 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/charmm/coul/long

1 0.1553 3.166 0.1553 3.166
2 0 0 0 0

Bond Coeffs # harmonic

1 600 1

Angle Coeffs # harmonic

1 75 109.47

Atoms # full

253 85 1 -0.8476 2.648604888659801 5.177385283196134 6.008309773989412 0 0 0
679 227 1 -0.8476 3.7409270837095976 4.065658257791653 1.3927567557850982 0 0 0
680 227 2 0.4238 2.9961774994793333 3.423207293645533 1.1847514066562224 0 0 0
681 227 2 0.4238 3.883511803470747 4.000023799178647 2.401110582155302 0 0 0
865 289 1 -0.8476 1.8081806350951195 2.0867687429972426 2.782972427330047 0 0 0
866 289 2 0.4238 2.506361353392803 2.6265000976464967 3.2934380050090963 0 0 0
867 289 2 0.4238 1.7523285290050803 1.181906112967415 3.249665112745375 0 0 0
1021 341 1 -0.8476 3.7574164297220873 3.516190146758376 4.073489094638391 0 0 0
1022 341 2 0.4238 3.4132384895438235 4.118133881229847 4.82006127664655 0 0 0
1023 341 2 0.4238 4.509985726152285 2.9435890108278095 4.469079641834413 0 0 0
248 83 2 0.4238 12.834101577791918 3.3936906228214454 0.5156265263739905 0 0 0
525 175 2 0.4238 12.058036629515247 4.120309342039755 7.844561704436141 0 0 0
889 297 1 -0.8476 5.810382329494217 2.041412531448835 5.074651436088019 0 0 0
890 297 2 0.4238 6.0140355018136065 1.0429379984378644 5.1256861051038065 0 0 0
891 297 2 0.4238 6.650289011851654 2.5126276968440138 5.345964191934899 0 0 0
247 83 1 -0.8476 13.806956296528318 3.5074221906626497 0.8071071156330616 0 0 0
249 83 2 0.4238 14.351870550171455 2.856872771110751 0.26232275960079365 0 0 0
460 154 1 -0.8476 16.131965576858374 5.589925070696626 5.204301905552033 0 0 0
461 154 2 0.4238 15.585614593540873 5.3647323620768255 6.01759386202825 0 0 0
462 154 2 0.4238 15.711940629525804 5.080331656528222 4.425386938214812 0 0 0
559 187 1 -0.8476 18.09733114138236 1.2206965952287956 5.9795779462356125 0 0 0
560 187 2 0.4238 17.4270436519562 1.5169078132931921 5.258383925595275 0 0 0
779 260 2 0.4238 17.887081963156508 5.472809604731064 5.430050267764562 0 0 0
841 281 1 -0.8476 14.631586185057941 4.252498879194835 3.3413235399235237 0 0 0
842 281 2 0.4238 14.386547200373458 3.833006707509464 2.446745107316982 0 0 0
843 281 2 0.4238 14.016522327134526 5.063045938621966 3.4371709217183066 0 0 0
931 311 1 -0.8476 16.37267349919188 1.9948921439833025 4.057385093382157 0 0 0
932 311 2 0.4238 16.419617157483195 1.359567408226731 3.2638476026920222 0 0 0
933 311 2 0.4238 15.74202861871192 2.748189739088964 3.812840795134881 0 0 0
634 212 1 -0.8476 23.71305776272297 2.1361930690451065 2.0468742228948247 0 0 0
635 212 2 0.4238 23.31231826533567 3.0012584113287595 2.355944688052443 0 0 0
636 212 2 0.4238 0.21938727511367706 2.1840661184545467 2.2283789676828105 1 0 0
829 277 1 -0.8476 20.663587421738335 4.9471936044722105 3.952868985435744 0 0 0
830 277 2 0.4238 20.7094483427411 5.060282870289463 2.94066772011704 0 0 0
831 277 2 0.4238 20.425375280869183 3.9549752317011277 4.094809978747864 0 0 0
958 320 1 -0.8476 19.872434452462016 2.4379928966776223 4.120217085835766 0 0 0
959 320 2 0.4238 19.736580841768514 1.8276277426006284 3.3098246642650335 0 0 0
960 320 2 0.4238 19.37324437362452 1.99571784854404 4.879365986378755 0 0 0
547 183 1 -0.8476 0.8308938159449554 7.010886557300162 5.096903777402742 0 0 0
548 183 2 0.4238 24.351664089882618 6.712311665697679 5.077249672583127 -1 0 0
549 183 2 0.4238 0.9512540282864703 7.663480341987574 4.315189979940898 0 0 0
730 244 1 -0.8476 1.1078237318646906 8.729410884943098 3.011469438542065 0 0 0
731 244 2 0.4238 0.8639144871840084 8.419114125194683 2.091340128142355 0 0 0
732 244 2 0.4238 1.5576620397735776 9.641584286262509 2.899369959558874 0 0 0
802 268 1 -0.8476 2.311041439295927 11.115342742711315 2.4880005645148544 0 0 0
803 268 2 0.4238 2.270925844506975 11.800919941036149 1.7345115402026297 0 0 0
804 268 2 0.4238 2.850706094923724 11.530340265390292 3.22385803041729 0 0 0
328 110 1 -0.8476 11.66440579494033 8.938909267498525 3.386259797288391 0 0 0
329 110 2 0.4238 10.757224901699336 8.82912977051022 3.803989817931198 0 0 0
330 110 2 0.4238 11.51593202550816 9.116464374314766 2.3864579337268554 0 0 0
393 131 2 0.4238 12.660783360470903 7.389393585180151 3.392675095465268 0 0 0
487 163 1 -0.8476 12.95432296115505 11.341991530863988 3.0020245187801713 0 0 0
488 163 2 0.4238 12.363544547025048 11.751896094511794 2.2777939784640666 0 0 0
489 163 2 0.4238 12.53200812656961 10.451957557821412 3.2575835340923547 0 0 0
524 175 2 0.4238 11.819815636188183 4.633545042212793 6.318220864211341 0 0 0
25 9 1 -0.8476 15.420169033461809 8.418309969640834 1.1814817445228782 0 0 0
26 9 2 0.4238 14.938328428020464 7.532720980515383 1.0642245006554243 0 0 0
27 9 2 0.4238 16.3203255473997 8.2074507203029 1.6187500956597782 0 0 0
88 30 1 -0.8476 17.769784309374366 7.952384855594202 2.5052650838822106 0 0 0
89 30 2 0.4238 17.612829277935937 7.98846425765171 3.510518762687707 0 0 0
90 30 2 0.4238 18.603355163924633 8.521579930271189 2.3376037805190264 0 0 0
197 66 2 0.4238 18.277516649668502 7.540686110217393 5.707131927387532 0 0 0
198 66 2 0.4238 16.744043716562118 7.340348707447686 5.258107046217457 0 0 0
238 80 1 -0.8476 16.237731943994216 12.102726854322166 4.458302274031399 0 0 0
239 80 2 0.4238 15.380758627817544 12.630229775036733 4.5669447485196635 0 0 0
240 80 2 0.4238 16.188063440502194 11.675674706032598 3.532996059121982 0 0 0
282 94 2 0.4238 12.418290304222925 10.159324430037099 5.806496865155321 0 0 0
391 131 1 -0.8476 13.115919033399287 6.513114704080745 3.1608517940213066 0 0 0
392 131 2 0.4238 13.326086102461202 6.535254279412171 2.1690944007353323 0 0 0
918 306 2 0.4238 17.66017052363984 9.715057272636454 5.872327432653005 0 0 0
943 315 1 -0.8476 15.487742481349043 10.991125686994062 2.0788695298543427 0 0 0
944 315 2 0.4238 15.527791131265273 10.022488335317064 1.7635009976852147 0 0 0
945 315 2 0.4238 14.530835188044417 11.151899790970838 2.393759523089908 0 0 0
448 150 1 -0.8476 19.93912593500472 11.018651734887749 4.328028281186442 0 0 0
449 150 2 0.4238 19.220979147799863 10.906726401853355 5.040633657326582 0 0 0
616 206 1 -0.8476 20.04367347535708 9.382613804153818 2.2261361664114836 0 0 0
617 206 2 0.4238 19.976438064690434 10.062909328883713 2.995207130784072 0 0 0
618 206 2 0.4238 20.950668003328012 8.95629880845718 2.309414346505297 0 0 0
820 274 1 -0.8476 22.718860307418876 6.242093823613888 5.221297617444583 0 0 0
821 274 2 0.4238 22.30571661301479 6.444476697077759 6.1117546187553495 0 0 0
822 274 2 0.4238 22.019313860492534 5.731953664956217 4.681834242750147 0 0 0
223 75 1 -0.8476 4.180831244744147 15.097596479967876 1.643453745025345 0 0 0
224 75 2 0.4238 4.790578571219454 15.63453546031021 1.0522587086639783 0 0 0
225 75 2 0.4238 4.642195094039547 14.986560333903597 2.5449399563534163 0 0 0
293 98 2 0.4238 4.071425462542112 15.204027296986652 4.394887501346784 0 0 0
478 160 1 -0.8476 2.3931936515797587 13.286342569023148 0.7581645970899676 0 0 0
479 160 2 0.4238 1.4896749332319812 13.706994892857635 0.9984750529176647 0 0 0
480 160 2 0.4238 3.1025195143860667 13.95437700605245 1.0706383750785404 0 0 0
691 231 1 -0.8476 2.4858491103635894 15.830096782801952 4.090075380003554 0 0 0
692 231 2 0.4238 2.355211046766793 16.795978242102887 4.390462109551481 0 0 0
693 231 2 0.4238 2.480783849435418 15.80928644183005 3.08079371806355 0 0 0
706 236 1 -0.8476 0.4509317024534242 16.00804728770485 5.985588649076449 0 0 0
707 236 2 0.4238 1.0254859319099414 15.52560603052962 5.303459873204055 0 0 0
708 236 2 0.4238 0.7983221212207746 16.962129180278602 5.993743103107034 0 0 0
160 54 1 -0.8476 7.245175982741893 16.454699414180126 4.2226971023230595 0 0 0
162 54 2 0.4238 6.373713586789722 15.911264953789248 4.211014157631734 0 0 0
220 74 1 -0.8476 5.815172534755412 13.251772007271033 6.209358261537829 0 0 0
292 98 1 -0.8476 5.044337284830234 14.93168127624749 4.246641803098737 0 0 0
294 98 2 0.4238 5.253214030917336 14.197797989550043 4.930797112748857 0 0 0
529 177 1 -0.8476 11.121855870620484 16.375251485243293 2.2272544135999093 0 0 0
530 177 2 0.4238 11.173938366990564 17.058521365501814 1.4631842690506913 0 0 0
531 177 2 0.4238 11.845050530802867 15.679253004948214 2.048009658525687 0 0 0
670 224 1 -0.8476 12.542455143339016 13.445745033386649 6.684494733873856 0 0 0
671 224 2 0.4238 13.066870238762952 13.629754701248164 5.83424798645672 0 0 0
700 234 1 -0.8476 11.406634033846057 17.46839027640672 4.683707103184984 0 0 0
701 234 2 0.4238 10.524998695034324 17.936725504210006 4.886396506330718 0 0 0
709 237 1 -0.8476 8.45653330521748 15.728655524993087 2.0127928247413274 0 0 0
710 237 2 0.4238 8.204183214864667 15.454344732601111 1.0680527037124983 0 0 0
711 237 2 0.4238 9.458116998286105 15.914122941615 2.034241174512038 0 0 0
316 106 1 -0.8476 16.058730644444275 15.066690218466565 5.021529080124547 0 0 0
317 106 2 0.4238 16.717063999500144 14.347040189361392 4.778794294022 0 0 0
318 106 2 0.4238 15.135197682126345 14.710877424663982 4.810962258001609 0 0 0
672 224 2 0.4238 12.363189367464209 12.436655621152132 6.68314757495643 0 0 0
702 234 2 0.4238 11.304746619865487 17.046722008067945 3.7562810163322635 0 0 0
703 235 1 -0.8476 13.817074612055269 13.590815771005543 4.1927073935456365 0 0 0
704 235 2 0.4238 13.57322963473353 14.208608562351007 3.4204362283991228 0 0 0
705 235 2 0.4238 13.461465551459032 12.678086436508075 3.897965489295394 0 0 0
789 263 2 0.4238 16.251115339698615 16.73199104256965 5.449093379347195 0 0 0
809 270 2 0.4238 12.899512892594226 18.14573801363946 5.071575647702936 0 0 0
917 306 2 0.4238 17.19855180124071 11.24674531181893 5.525129850310593 0 0 0
1009 337 1 -0.8476 12.973574856903491 14.446972863553208 1.6519567737642338 0 0 0
1010 337 2 0.4238 13.653840975724451 14.614982750836209 0.9291992865138499 0 0 0
1011 337 2 0.4238 12.389544597626745 13.670349855051068 1.3369312488445675 0 0 0
373 125 1 -0.8476 22.373606342334824 16.71554183889675 5.070280771253041 0 0 0
374 125 2 0.4238 22.352479874662237 16.27885754991143 4.151721977357842 0 0 0
375 125 2 0.4238 23.241354803483567 16.430496074600015 5.513946176319823 0 0 0
388 130 1 -0.8476 0.07846110892204873 14.440813849904075 1.4668809845090476 1 0 0
389 130 2 0.4238 24.096957231698397 15.047535799642695 2.115230468747032 0 0 0
390 130 2 0.4238 23.863151494433662 14.128377696471622 0.8115248040462553 0 0 0
450 150 2 0.4238 20.400004484145164 11.894623232868394 4.493109684004927 0 0 0
514 172 1 -0.8476 20.855044897671466 18.042064450147194 2.023727889624354 0 0 0
515 172 2 0.4238 20.498493823957133 18.113925948881707 2.9732786097057886 0 0 0
516 172 2 0.4238 21.203603537103387 18.965127506371 1.8093492881591025 0 0 0
637 213 1 -0.8476 22.239288481488412 15.744401438076991 2.4421261725176553 0 0 0
638 213 2 0.4238 21.739282575052624 16.60674398739116 2.2090642148111606 0 0 0
639 213 2 0.4238 22.022478515263177 15.076665680607393 1.7154591995031276 0 0 0
133 45 1 -0.8476 5.290824538051123 20.415176583113958 5.475220851281274 0 0 0
134 45 2 0.4238 4.598557851627109 21.050694441172254 5.077409217258604 0 0 0
135 45 2 0.4238 5.533517026351432 19.761777066405706 4.7137054654594275 0 0 0
244 82 1 -0.8476 1.9635160702598113 18.27424920803794 5.288155309700099 0 0 0
245 82 2 0.4238 1.6620820114415726 19.13059163859016 4.849335791791147 0 0 0
481 161 1 -0.8476 1.5304194629653969 24.25450320781213 4.21261156551878 0 0 0
482 161 2 0.4238 1.4487075301795012 24.487040435739118 5.206490112916843 0 0 0
483 161 2 0.4238 2.226470125511834 23.52029342015045 4.1488944547679445 0 0 0
739 247 1 -0.8476 5.341087322263723 22.266752760688913 2.5283230200608418 0 0 0
740 247 2 0.4238 6.179664132707751 21.69681626391586 2.5754409181907842 0 0 0
741 247 2 0.4238 5.346572135239969 22.63356446517386 1.5828187733858106 0 0 0
817 273 1 -0.8476 3.3982946887444143 22.091576740348334 4.333772860056745 0 0 0
818 273 2 0.4238 4.138225122381519 22.29553619009594 3.6461972670417238 0 0 0
819 273 2 0.4238 2.6720341059682484 21.591384378738834 3.8071284608651466 0 0 0
868 290 1 -0.8476 1.5811673429424602 20.86665512118636 2.7669268377371483 0 0 0
869 290 2 0.4238 1.996942791069403 20.470350551520898 1.9432156800395435 0 0 0
870 290 2 0.4238 0.6502948890133626 21.18677123173271 2.4914648486630884 0 0 0
